client_id,product,product_description,price,rating,review_text,review_language,purchase_date
59860b6e-c258-40be-8451-7b2a45aeedaf,Thorfin AeroTab Pro Tablet,"Lightweight 11-inch tablet with fast processor, stylus support, and all-day battery.",392.64,3,I'm impressed with the Thorfin AeroTab Pro Tablet. Great performance and the design looks modern.,en,2024-10-04
09de48ee-e080-42d5-ad22-e8a110ad9a11,Thorfin ChefMaster Air Fryer,5L digital air fryer with preset cooking modes and easy-clean nonstick basket.,164.26,5,"Le Thorfin ChefMaster Air Fryer est arrivé bien emballé, aucune rayure ni défaut visible.",fr,2023-11-28
22eb8e59-5ded-47fd-8b66-1fe7fea10c22,Thorfin NeoCam Home Security Camera,"Wi-Fi indoor security camera with night vision, motion alerts, and two-way audio.",108.63,5,"The app for the Thorfin NeoCam Home Security Camera could be better, but the hardware itself is excellent.",en,2025-01-07
be62f0a4-9b35-4535-ac6d-55282bfa45b9,Thorfin AeroTab Pro Tablet,"Lightweight 11-inch tablet with fast processor, stylus support, and all-day battery.",462.28,5,Delivery was fast and the Thorfin AeroTab Pro Tablet was packed securely. No issues so far.,en,2024-05-01
86b2ee8b-b12c-4ac1-9fc4-4ad17a085ed3,Thorfin FreshWash Compact Dishwasher,Countertop dishwasher with multiple wash programs and low water consumption.,359.82,2,"Le Thorfin FreshWash Compact Dishwasher fonctionne correctement, mais je trouve le niveau sonore un peu élevé. Je ne suis pas sûr de reprendre ce modèle à l'avenir.",fr,2024-10-18
b34afe3b-5ec7-4753-adb2-8cc5b0cd1a11,Thorfin UltraCook Blender Pro,High-speed countertop blender with multiple preset programs and glass jar.,144.99,1,I'm impressed with the Thorfin UltraCook Blender Pro. Great performance and the design looks modern. I might not buy this model again.,en,2025-06-11
2edfa070-7cfd-42f2-abf2-8bb6aa8a38b5,Thorfin FreshWash Compact Dishwasher,Countertop dishwasher with multiple wash programs and low water consumption.,325.37,4,"Après quelques semaines, le Thorfin FreshWash Compact Dishwasher fonctionne toujours sans souci.",fr,2025-01-27
874a76f9-6bd1-4f7c-93ff-ec81901408ac,Thorfin ChillCube Mini Fridge,Compact mini fridge with adjustable shelves and low-noise compressor.,230.39,1,أستخدم الـ Thorfin ChillCube Mini Fridge يوميًا تقريبًا ولم أواجه أي مشكلة حتى الآن. لست متأكدًا أنني سأشتري هذا الطراز مرة أخرى.,ar,2024-10-26
6f3e083c-bfbc-4d88-b250-fb630232bf2d,Thorfin SkySound Bluetooth Speaker,"Portable Bluetooth speaker with deep bass, water resistance, and 12-hour playback.",65.66,1,"Preis-Leistung passt, der Thorfin SkySound Bluetooth Speaker macht einen wertigen Eindruck. Ich weiß nicht, ob ich dieses Modell noch einmal kaufen würde.",de,2025-09-30
4a40b083-16e5-4a6e-a2c9-2a3bced5c132,Thorfin NovaX Wireless Earbuds,"True wireless earbuds with noise isolation, touch controls, and long battery life.",82.69,3,The Thorfin NovaX Wireless Earbuds works really well so far. Setup was easy and the quality feels premium.,en,2024-01-19
e99a393e-fa26-430e-86f1-5c9f34343206,Thorfin SkySound Bluetooth Speaker,"Portable Bluetooth speaker with deep bass, water resistance, and 12-hour playback.",61.12,1,"Bin insgesamt zufrieden, der Thorfin SkySound Bluetooth Speaker könnte aber leiser sein. Ich weiß nicht, ob ich dieses Modell noch einmal kaufen würde.",de,2024-07-03
a06f01af-17ef-47bd-9184-e927e6d8e45b,Thorfin HyperKey Mechanical Keyboard,Mechanical gaming keyboard with programmable keys and customizable backlight.,131.02,4,أستخدم الـ Thorfin HyperKey Mechanical Keyboard يوميًا تقريبًا ولم أواجه أي مشكلة حتى الآن.,ar,2025-01-25
c67bd921-e553-452c-a476-60f1ccebc779,Thorfin NeoCam Home Security Camera,"Wi-Fi indoor security camera with night vision, motion alerts, and two-way audio.",109.39,2,استغرق الشحن وقتًا أطول من المتوقع لكن الـ Thorfin NeoCam Home Security Camera وصل بحالة جيدة. لست متأكدًا أنني سأشتري هذا الطراز مرة أخرى.,ar,2024-06-21
8d88191d-8600-4b2b-a31f-e4fa58dbf8d0,Thorfin NovaX Wireless Earbuds,"True wireless earbuds with noise isolation, touch controls, and long battery life.",80.45,1,صوت الـ Thorfin NovaX Wireless Earbuds مرتفع قليلًا لكنه يؤدي الغرض بشكل ممتاز. لست متأكدًا أنني سأشتري هذا الطراز مرة أخرى.,ar,2025-07-16
2df13cf4-a2fb-4209-b34a-a5e0d76a4357,Thorfin ChefMaster Air Fryer,5L digital air fryer with preset cooking modes and easy-clean nonstick basket.,140.44,2,استغرق الشحن وقتًا أطول من المتوقع لكن الـ Thorfin ChefMaster Air Fryer وصل بحالة جيدة. لست متأكدًا أنني سأشتري هذا الطراز مرة أخرى.,ar,2024-12-31
7bc5cf54-2c5a-4fa6-a29a-83a50a8a7f5b,Thorfin Lumina 4K Smart TV,"55-inch 4K UHD smart TV with HDR, built-in streaming apps, and voice control.",591.12,5,Der Thorfin Lumina 4K Smart TV lässt sich leicht einrichten und bedienen.,de,2024-03-16
38796780-a650-4ccd-99a9-33de3e670d86,Thorfin VoltCharge Power Bank,"20,000 mAh portable power bank with fast charging and dual USB-C ports.",40.79,3,"Bin insgesamt zufrieden, der Thorfin VoltCharge Power Bank könnte aber leiser sein.",de,2024-08-30
86226ee9-4ddc-4b84-b9cf-833b882e47bb,Thorfin AquaSteam Garment Steamer,Vertical garment steamer for quick wrinkle removal with fast heat-up time.,92.15,4,Nutze den Thorfin AquaSteam Garment Steamer nun regelmäßig und bisher funktioniert alles einwandfrei.,de,2024-12-20
0b9eeab4-0408-431e-8219-08bdeee5a266,Thorfin NovaX Wireless Earbuds,"True wireless earbuds with noise isolation, touch controls, and long battery life.",79.98,2,استغرق الشحن وقتًا أطول من المتوقع لكن الـ Thorfin NovaX Wireless Earbuds وصل بحالة جيدة. لست متأكدًا أنني سأشتري هذا الطراز مرة أخرى.,ar,2025-11-19
e07b19a5-e296-487a-ac47-518296d05c54,Thorfin ChillCube Mini Fridge,Compact mini fridge with adjustable shelves and low-noise compressor.,217.43,5,Uso el Thorfin ChillCube Mini Fridge casi todos los días y de momento no he tenido problemas.,es,2025-07-14
7783030a-e8f0-4da1-b54b-05b00d8c98bc,Thorfin PureBreeze Air Purifier,HEPA air purifier for medium rooms with quiet mode and real-time air quality indicator.,175.49,5,Der Versand war schnell und der Thorfin PureBreeze Air Purifier war gut verpackt.,de,2025-09-16
3872c0db-e2a8-49f3-97f3-e56cc1aea226,Thorfin SkySound Bluetooth Speaker,"Portable Bluetooth speaker with deep bass, water resistance, and 12-hour playback.",55.11,1,"The app for the Thorfin SkySound Bluetooth Speaker could be better, but the hardware itself is excellent. I might not buy this model again.",en,2024-06-01
d8730a68-bd9a-425e-a1ea-4267e95fdb5d,Thorfin AeroTab Pro Tablet,"Lightweight 11-inch tablet with fast processor, stylus support, and all-day battery.",469.85,4,Nutze den Thorfin AeroTab Pro Tablet nun regelmäßig und bisher funktioniert alles einwandfrei.,de,2025-10-21
affb0db9-cdfe-413d-87e6-b53f9176ca35,Thorfin AeroTab Pro Tablet,"Lightweight 11-inch tablet with fast processor, stylus support, and all-day battery.",467.63,4,El Thorfin AeroTab Pro Tablet llegó un día tarde pero en buen estado.,es,2023-12-20
7b052834-5842-458d-bfb2-c053287c2439,Thorfin UltraCook Blender Pro,High-speed countertop blender with multiple preset programs and glass jar.,146.16,5,"El Thorfin UltraCook Blender Pro funciona bien hasta ahora, la calidad se ve sólida.",es,2025-07-05
556535b5-20b3-4f98-8c65-b1a0d1b2a30d,Thorfin BrewMate Smart Coffee Maker,"Wi-Fi enabled coffee maker with app control, programmable timer, and keep-warm mode.",133.7,4,Uso el Thorfin BrewMate Smart Coffee Maker casi todos los días y de momento no he tenido problemas.,es,2025-07-02
c755a400-9c75-4f38-a6d2-523625c1dca8,Thorfin ChillCube Mini Fridge,Compact mini fridge with adjustable shelves and low-noise compressor.,221.85,3,صوت الـ Thorfin ChillCube Mini Fridge مرتفع قليلًا لكنه يؤدي الغرض بشكل ممتاز.,ar,2024-09-20
3bc27d0e-83a5-4d6b-ae47-8212ce904800,Thorfin UltraCook Blender Pro,High-speed countertop blender with multiple preset programs and glass jar.,133.42,2,أستخدم الـ Thorfin UltraCook Blender Pro يوميًا تقريبًا ولم أواجه أي مشكلة حتى الآن. لست متأكدًا أنني سأشتري هذا الطراز مرة أخرى.,ar,2025-11-05
cc6c0c66-a546-463f-a45e-f73b6d7385f8,Thorfin FreshWash Compact Dishwasher,Countertop dishwasher with multiple wash programs and low water consumption.,356.73,1,أستخدم الـ Thorfin FreshWash Compact Dishwasher يوميًا تقريبًا ولم أواجه أي مشكلة حتى الآن. لست متأكدًا أنني سأشتري هذا الطراز مرة أخرى.,ar,2024-12-16
d021cdc7-2925-4776-9673-6289e300d3e8,Thorfin NeoCam Home Security Camera,"Wi-Fi indoor security camera with night vision, motion alerts, and two-way audio.",103.66,1,I'm impressed with the Thorfin NeoCam Home Security Camera. Great performance and the design looks modern. I might not buy this model again.,en,2024-02-05
e90abdf3-e936-4b42-bfe0-964ca5d258a7,Thorfin NeoCam Home Security Camera,"Wi-Fi indoor security camera with night vision, motion alerts, and two-way audio.",107.77,4,Uso el Thorfin NeoCam Home Security Camera casi todos los días y de momento no he tenido problemas.,es,2024-08-28
803212b3-24b6-4850-89c1-0b9733c50fd2,Thorfin HyperKey Mechanical Keyboard,Mechanical gaming keyboard with programmable keys and customizable backlight.,110.24,1,"Après quelques semaines, le Thorfin HyperKey Mechanical Keyboard fonctionne toujours sans souci. Je ne suis pas sûr de reprendre ce modèle à l'avenir.",fr,2025-01-10
db94b8dc-7219-498f-aa8c-6402487f236d,Thorfin ChillCube Mini Fridge,Compact mini fridge with adjustable shelves and low-noise compressor.,222.36,4,"After a few weeks of use, the Thorfin ChillCube Mini Fridge still works like new. Hope it lasts.",en,2024-12-24
bdc60355-fabe-4fa3-a5a3-6902b052a6aa,Thorfin PureBreeze Air Purifier,HEPA air purifier for medium rooms with quiet mode and real-time air quality indicator.,178.48,2,Uso el Thorfin PureBreeze Air Purifier casi todos los días y de momento no he tenido problemas. No estoy seguro de que volvería a comprar este modelo.,es,2025-02-27
f688c3b5-a042-47f8-8629-15a6f8d66549,Thorfin PureBreeze Air Purifier,HEPA air purifier for medium rooms with quiet mode and real-time air quality indicator.,175.88,2,El Thorfin PureBreeze Air Purifier llegó un día tarde pero en buen estado. No estoy seguro de que volvería a comprar este modelo.,es,2024-09-23
c8c92d2d-68ad-4abc-9e01-70ab265e2022,Thorfin NovaX Wireless Earbuds,"True wireless earbuds with noise isolation, touch controls, and long battery life.",87.22,2,"Le Thorfin NovaX Wireless Earbuds est arrivé bien emballé, aucune rayure ni défaut visible. Je ne suis pas sûr de reprendre ce modèle à l'avenir.",fr,2024-04-02
48b10ad1-4ae8-47dd-b139-2995d49b0325,Thorfin ChefMaster Air Fryer,5L digital air fryer with preset cooking modes and easy-clean nonstick basket.,163.35,1,أستخدم الـ Thorfin ChefMaster Air Fryer يوميًا تقريبًا ولم أواجه أي مشكلة حتى الآن. لست متأكدًا أنني سأشتري هذا الطراز مرة أخرى.,ar,2025-10-16
d4853a45-78fc-402b-add9-9ab1b34eeee8,Thorfin ChefMaster Air Fryer,5L digital air fryer with preset cooking modes and easy-clean nonstick basket.,161.25,1,"Nutze den Thorfin ChefMaster Air Fryer nun regelmäßig und bisher funktioniert alles einwandfrei. Ich weiß nicht, ob ich dieses Modell noch einmal kaufen würde.",de,2024-11-29
d0e9e826-02ea-4e96-9d71-476722cda64b,Thorfin UltraCook Blender Pro,High-speed countertop blender with multiple preset programs and glass jar.,148.8,1,"After a few weeks of use, the Thorfin UltraCook Blender Pro still works like new. Hope it lasts. I might not buy this model again.",en,2024-02-22
0f0a16e5-509c-4adf-944c-eb8680cb079a,Thorfin UltraCook Blender Pro,High-speed countertop blender with multiple preset programs and glass jar.,148.87,5,Very happy with this purchase. The Thorfin UltraCook Blender Pro has become part of my daily routine.,en,2024-02-28
b7db10ee-8870-4585-80c2-e544684aee4c,Thorfin ChefMaster Air Fryer,5L digital air fryer with preset cooking modes and easy-clean nonstick basket.,138.54,4,استغرق الشحن وقتًا أطول من المتوقع لكن الـ Thorfin ChefMaster Air Fryer وصل بحالة جيدة.,ar,2025-06-03
c394a1a3-2c2c-4d0e-8768-73d0dd453f4c,Thorfin HyperKey Mechanical Keyboard,Mechanical gaming keyboard with programmable keys and customizable backlight.,114.44,5,"Bin insgesamt zufrieden, der Thorfin HyperKey Mechanical Keyboard könnte aber leiser sein.",de,2025-11-15
de16cfe5-0202-47d7-a5bf-1b83cc75929a,Thorfin BrewMate Smart Coffee Maker,"Wi-Fi enabled coffee maker with app control, programmable timer, and keep-warm mode.",142.14,3,"The app for the Thorfin BrewMate Smart Coffee Maker could be better, but the hardware itself is excellent.",en,2025-01-09
ac8496ae-3d14-4a4d-9ae8-10b8bfa66841,Thorfin SkySound Bluetooth Speaker,"Portable Bluetooth speaker with deep bass, water resistance, and 12-hour playback.",57.34,3,"Le Thorfin SkySound Bluetooth Speaker est arrivé bien emballé, aucune rayure ni défaut visible.",fr,2023-12-16
235de403-6acf-4a5c-b3b3-4b9b9784ff85,Thorfin Lumina 4K Smart TV,"55-inch 4K UHD smart TV with HDR, built-in streaming apps, and voice control.",608.46,4,"Buena compra por el precio, aunque el Thorfin Lumina 4K Smart TV hace un poco de ruido.",es,2024-12-18
9f9e7377-6076-4360-a5c9-570c5313c0c3,Thorfin VoltCharge Power Bank,"20,000 mAh portable power bank with fast charging and dual USB-C ports.",39.49,1,I'm impressed with the Thorfin VoltCharge Power Bank. Great performance and the design looks modern. I might not buy this model again.,en,2025-02-28
63e2a306-b29e-46b0-b32e-1e49e90c72a3,Thorfin Lumina 4K Smart TV,"55-inch 4K UHD smart TV with HDR, built-in streaming apps, and voice control.",577.95,3,El Thorfin Lumina 4K Smart TV llegó un día tarde pero en buen estado.,es,2024-08-25
c10d191f-3f39-46c8-b85e-ca132182dade,Thorfin HyperKey Mechanical Keyboard,Mechanical gaming keyboard with programmable keys and customizable backlight.,110.0,1,أستخدم الـ Thorfin HyperKey Mechanical Keyboard يوميًا تقريبًا ولم أواجه أي مشكلة حتى الآن. لست متأكدًا أنني سأشتري هذا الطراز مرة أخرى.,ar,2024-04-05
7086627e-9de0-4eff-b0d4-53455f2b5069,Thorfin UltraCook Blender Pro,High-speed countertop blender with multiple preset programs and glass jar.,136.68,3,I'm impressed with the Thorfin UltraCook Blender Pro. Great performance and the design looks modern.,en,2025-04-12
9f7ca5e2-cf27-438f-9ac4-4e4259543e5f,Thorfin VoltCharge Power Bank,"20,000 mAh portable power bank with fast charging and dual USB-C ports.",38.53,1,"Le Thorfin VoltCharge Power Bank fonctionne correctement, mais je trouve le niveau sonore un peu élevé. Je ne suis pas sûr de reprendre ce modèle à l'avenir.",fr,2024-11-15
7a986b9c-c3eb-4d03-a6b8-929d1d02e2f2,Thorfin NeoCam Home Security Camera,"Wi-Fi indoor security camera with night vision, motion alerts, and two-way audio.",108.04,4,"Très content du Thorfin NeoCam Home Security Camera, l'installation a été simple et rapide.",fr,2024-10-06
2aa75883-66ed-46a6-9e6f-977d8a3fa235,Thorfin SkySound Bluetooth Speaker,"Portable Bluetooth speaker with deep bass, water resistance, and 12-hour playback.",61.18,1,"The Thorfin SkySound Bluetooth Speaker is okay, but I expected better build quality at this price point. I might not buy this model again.",en,2025-04-11
1030f692-f1ab-4754-b73b-757b617e5dc2,Thorfin ChefMaster Air Fryer,5L digital air fryer with preset cooking modes and easy-clean nonstick basket.,149.67,4,I'm impressed with the Thorfin ChefMaster Air Fryer. Great performance and the design looks modern.,en,2024-08-29
d9240a8e-906c-43eb-bc1c-998a0216bc68,Thorfin SkySound Bluetooth Speaker,"Portable Bluetooth speaker with deep bass, water resistance, and 12-hour playback.",59.59,3,صوت الـ Thorfin SkySound Bluetooth Speaker مرتفع قليلًا لكنه يؤدي الغرض بشكل ممتاز.,ar,2024-09-19
bfb82a84-4d94-419b-9ef3-3726a163ea1f,Thorfin NovaX Wireless Earbuds,"True wireless earbuds with noise isolation, touch controls, and long battery life.",76.37,4,"Buena compra por el precio, aunque el Thorfin NovaX Wireless Earbuds hace un poco de ruido.",es,2024-06-08
22b0bf9f-528f-48eb-99c2-cbcd59ec6012,Thorfin BrewMate Smart Coffee Maker,"Wi-Fi enabled coffee maker with app control, programmable timer, and keep-warm mode.",118.07,2,"Der Versand war schnell und der Thorfin BrewMate Smart Coffee Maker war gut verpackt. Ich weiß nicht, ob ich dieses Modell noch einmal kaufen würde.",de,2025-05-11
